YEAR,NOM.VA.PRICE,NOM.LOG.PRICE,CPI.U,REAL.VA.PRICE,LOG.REAL.PRICE,VA.YLD,LOG.VA.YLD,VA.PROD,VA.BEGSTKS,VA.SUPPLY,VA.USE,VA.ENDSTKS,VA.ESU,NAT.YLD,MYA.FUTS,BASIS,NOM.NAT.PRICE
1980,3.48,1.247032294,82.383,13.25114453,2.584083928,55,4.007333185,32725000,1392000,34117000,33684000,433000,1.285476784,91,3.60,-0.12,3.11
1981,2.7,0.993251773,90.933,9.314380918,2.231559541,90,4.49980967,56250000,433000,56683000,56492000,191000,0.33810097,108.9,2.72,-0.02,2.5
1982,2.5,0.916290732,96.533,8.124112998,2.094836553,101,4.615120517,62620000,191000,62811000,60733000,2078000,3.421533598,113.2,2.71,-0.21,2.55
1983,3.7,1.30833282,99.583,11.65542914,2.455772092,48,3.871201011,16320000,2078000,18398000,18287000,111000,0.606988571,81.1,3.38,0.32,3.21
1984,2.9,1.064710737,103.933,8.75298702,2.169395016,104,4.644390899,56160000,111000,56271000,56160000,111000,0.197649573,106.7,2.70,0.20,2.63
1985,2.4,0.875468737,107.600,6.996981413,1.945478829,99,4.59511985,54450000,111000,54561000,47837000,6724000,14.05606539,118,2.26,0.14,2.23
1986,1.7,0.530628251,109.692,4.861672684,1.581382552,54,3.988984047,21600000,6724000,28324000,19841000,8483000,42.75490147,119.4,1.67,0.03,1.5
1987,2.05,0.717839793,113.617,5.660076397,1.73343739,63,4.143134726,20475000,8483000,28958000,22794000,6164000,27.04220409,119.8,2.15,-0.10,1.94
1988,2.9,1.064710737,118.275,7.691601776,2.040129055,79,4.369447852,23305000,6164000,29469000,27380000,2089000,7.629656684,84.6,2.70,0.20,2.54
1989,2.6,0.955511445,123.942,6.58061674,1.88412847,110,4.700480366,40150000,2089000,42239000,40558000,1681000,4.14468169,116.3,2.50,0.10,2.36
1990,2.51,0.920282753,130.658,6.026282202,1.79613027,100,4.605170186,36500000,1681000,38181000,36529000,1652000,4.52243423,118.5,2.38,0.13,2.28
1991,2.6,0.955511445,136.167,5.98981251,1.790060111,84,4.430816799,28140000,1652000,29792000,28381000,1411000,4.971635954,108.6,2.51,0.09,2.37
1992,2.25,0.810930216,140.308,5.030507883,1.61552095,116,4.753590191,41760000,1411000,43171000,40956000,2215000,5.408242992,131.5,2.20,0.05,2.07
1993,2.65,0.97455964,144.475,5.753934591,1.749883897,60,4.094344562,17100000,2215000,19315000,18040000,1275000,7.067627494,100.7,2.69,-0.04,2.5
1994,2.4,0.875468737,148.225,5.079272727,1.625168087,98,4.584967479,34300000,1275000,35575000,34166000,1409000,4.123982907,138.6,2.41,-0.01,2.26
1995,3.35,1.208960346,152.383,6.896361799,1.930993997,111,4.709530201,30525000,1409000,31934000,31205000,729000,2.336164076,113.5,3.75,-0.40,3.24
1996,3.2,1.16315081,156.858,6.399632789,1.856240612,126,4.836281907,39060000,729000,39789000,38679000,1110000,2.869774296,127.1,2.76,0.44,2.71
1997,2.69,0.989541194,160.525,5.256798754,1.65952224,93,4.532599493,30225000,1110000,31335000,29267000,2068000,7.065978747,126.7,2.61,0.08,2.43
1998,2.24,0.806475866,163.008,4.310730271,1.461107326,84,4.430816799,25200000,2068000,27268000,25876000,1392000,5.379502241,134.4,2.16,0.08,1.94
1999,2.15,0.765467842,166.583,4.048736666,1.398404898,78,4.356708827,21840000,1392000,23232000,21628000,1604000,7.416312188,133.8,2.08,0.07,1.82
2000,2.02,0.703097511,172.192,3.680019745,1.302918118,146,4.983606622,48180000,1604000,49784000,47725000,2059000,4.314300681,136.9,2.09,-0.07,1.85
2001,2.14,0.760805829,177.042,3.791833124,1.332849576,123,4.812184355,40590000,2059000,42649000,40406000,2243000,5.551155769,138.2,2.14,0.00,1.97
2002,2.73,1.004301609,179.867,4.76127105,1.56051466,68,4.219507705,22100000,2243000,24343000,23084000,1259000,5.453994108,129.3,2.39,0.34,2.32
2003,2.57,0.943905899,184.000,4.381542717,1.477400881,115,4.744932128,37950000,1259000,39209000,37820000,1389000,3.672659968,142.2,2.60,-0.03,2.42
2004,2.17,0.774727168,188.908,3.603471849,1.281897783,145,4.976733742,52200000,1389000,53589000,51363000,2226000,4.333859004,160.3,2.09,0.08,2.06
2005,2.14,0.760805829,195.267,3.437927146,1.234868716,118,4.770684624,42480000,2226000,44706000,41097000,3609000,8.781662895,147.9,2.19,-0.05,2
2006,3.07,1.121677562,201.558,4.778043342,1.56403112,120,4.787491743,41400000,3609000,45009000,42958000,2051000,4.774430839,149.1,3.60,-0.53,3.04
2007,4.39,1.479329227,207.344,6.641784763,1.893380717,86,4.454347296,34830000,2051000,36881000,34044000,2837000,8.333333333,150.7,4.96,-0.57,4.2
2008,4.51,1.506297154,215.254,6.572597861,1.882909167,108,4.682131227,36720000,2837000,39557000,36356000,3201000,8.804598966,153.3,3.86,0.65,4.06
2009,3.66,1.297463147,214.565,5.350987719,1.677281164,131,4.875197323,43230000,3201000,46431000,43538000,2893000,6.644770086,164.4,3.75,-0.09,3.55
2010,5.54,1.711994501,218.076,7.969180102,2.075581615,67,4.204692619,20770000,2893000,23663000,21384000,2279000,10.65750094,152.6,6.39,-0.85,5.18
2011,6.58,1.884034745,224.923,9.177064329,2.216707364,118,4.770684624,40120000,2279000,42399000,41187000,1212000,2.942676087,146.8,6.47,0.11,6.22
2012,7.3,1.987874348,229.586,9.974455759,2.300027401,103,4.634728988,36050000,1212000,37262000,35300000,1962000,5.558073654,123.1,6.88,0.42,6.89
2013,4.8,1.568615918,232.952,6.463779663,1.866214234,154,5.036952602,55440000,1962000,57402000,54551000,2851000,5.226301993,158.1,4.37,0.43,4.46
2014,3.9,1.360976553,236.715,5.168334073,1.642550407,145,4.976733742,50750000,2851000,53601000,50835000,2766000,5.441133078,171,3.76,0.14,3.7
2015,4.05,1.398716881,237.002,5.360616788,1.679079041,161,5.081404365,48300000,2766000,51066000,48885000,2181000,4.461491255,168.4,3.69,0.36,3.61
2016,4,1.386294361,240.005,5.228191079,1.654065344,148,4.997212274,50320000,2181000,52501000,50396000,2105000,4.176918803,174.6,3.58,0.42,3.36
2017,3.96,1.376244025,245.121,5.067881087,1.622922799,140,4.941642423,47600000,2105000,49705000,45699000,4006000,8.76605615,176.6,3.60,0.36,3.36
2018,4.06,1.401182974,251.100,5.072138112,1.623762447,146,4.983606622,47450000,4006000,51456000,47208000,4248000,8.998474835,176.4,3.80,0.26,3.61
2019,4.1,1.410986974,255.653,5.030888744,1.615596657,144,4.9698133,54720000,4248000,58968000,57182000,1786000,3.123360498,167.5,3.62,0.48,3.56
2020,5.1,1.62924054,258.856,6.180501128,1.821399357,122,4.804021045,49410000,1786000,51196000,49496000,1700000,3.434620979,171.4,5.10,0.00,4.53
2021,6.4,1.85629799,270.968,7.409240944,2.002727997,160,5.075173815,55200000,1700000,56900000,54400000,2500000,4.595588235,176.7,6.39,0.01,6
2022,7,1.945910149,292.625,7.504095686,2.015448963,167,5.117993812,54275000,2500000,56775000,55066000,1709000,3.103548469,173.4,6.35,0.65,6.54
2023,5.1,1.62924054,304.704,5.250537571,1.658330466,157,5.056245805,58090000,1709000,59799000,57187000,2612000,4.567471628,177.3,4.48,0.62,4.55
2024,4.7,1.62924054,,4.7,1.658330466,114,5.056245805,,,,,,,,,,
